DateTime,holiday,weather,temperature,humidity,windspeed,cnt
11/12/2012 19:00,1,1,0.223378157,0.532686721,0.764281666,353
11/12/2012 20:00,1,2,0.119512335,0.740015982,0.764281666,304
11/12/2012 21:00,1,3,0.223378157,0.532686721,0.276298272,155
11/12/2012 22:00,1,1,0.119512335,0.740015982,0.519881272,112
11/12/2012 23:00,1,2,0.223378157,0.740015982,0.276298272,63
11/13/2012 0:00,0,2,0.119512335,1.051009874,0.764281666,23
11/13/2012 1:00,0,3,-0.295950957,1.310171451,3.692182032,5
11/13/2012 2:00,0,3,-0.711414249,1.258339135,2.106440348,11
11/13/2012 3:00,0,3,-0.711414249,1.258339135,1.374056561,5
11/13/2012 4:00,0,2,-0.711414249,0.947345243,1.618456954,9
11/13/2012 5:00,0,2,-0.815280072,1.258339135,0.764281666,18
11/13/2012 6:00,0,3,-0.919145895,0.947345243,2.228231849,50
11/13/2012 7:00,0,3,-0.919145895,1.258339135,0.519881272,107
11/13/2012 8:00,0,3,-0.919145895,1.258339135,0.519881272,211
11/13/2012 9:00,0,3,-0.919145895,0.947345243,1.13047356,110
11/13/2012 10:00,0,3,-1.023011718,0.636351351,1.618456954,94
11/13/2012 11:00,0,1,-0.919145895,0.377189774,0.519881272,155
11/13/2012 12:00,0,1,-0.815280072,-0.089301064,0.764281666,196
11/13/2012 13:00,0,1,-0.815280072,-0.503959587,0.519881272,218
11/13/2012 14:00,0,1,-0.607548426,-0.866785794,1.618456954,203
11/13/2012 15:00,0,1,-0.503682603,-1.177779686,0.886073166,217
11/13/2012 16:00,0,1,-0.607548426,-1.177779686,0.886073166,310
11/13/2012 17:00,0,1,-0.815280072,-0.711288848,1.374056561,608
11/13/2012 18:00,0,1,-0.815280072,-0.711288848,0.764281666,559
11/13/2012 19:00,0,1,-0.919145895,-0.711288848,1.374056561,356
11/13/2012 20:00,0,1,-1.023011718,-0.711288848,1.374056561,223
11/13/2012 21:00,0,1,-1.023011718,-0.711288848,1.374056561,187
11/13/2012 22:00,0,1,-1.230743364,-0.34846264,1.13047356,135
11/13/2012 23:00,0,1,-1.230743364,-0.34846264,0.886073166,84
11/14/2012 0:00,0,1,-1.230743364,-0.34846264,0.764281666,24
11/14/2012 1:00,0,1,-1.334609187,-0.141133379,0.886073166,12
11/14/2012 2:00,0,1,-1.334609187,-0.141133379,0.886073166,1
11/14/2012 3:00,0,1,-1.334609187,0.118028198,0.276298272,5
11/14/2012 4:00,0,1,-1.43847501,0.325357459,0.031897878,6
11/14/2012 5:00,0,1,-1.43847501,0.325357459,0.031897878,39
11/14/2012 6:00,0,1,-1.334609187,0.118028198,0.031897878,146
11/14/2012 7:00,0,1,-1.334609187,0.118028198,0.764281666,415
11/14/2012 8:00,0,1,-1.126877541,-0.34846264,0.886073166,691
11/14/2012 9:00,0,1,-1.023011718,-0.555791902,1.618456954,332
11/14/2012 10:00,0,1,-0.919145895,-0.918618109,1.374056561,171
11/14/2012 11:00,0,1,-0.919145895,-0.711288848,0.519881272,151
11/14/2012 12:00,0,1,-0.815280072,-0.866785794,-1.553843805,240
11/14/2012 13:00,0,1,-0.711414249,-1.02228274,0.519881272,214
11/14/2012 14:00,0,1,-0.711414249,-1.02228274,-0.456085516,181
11/14/2012 15:00,0,1,-0.711414249,-1.02228274,0.764281666,260
11/14/2012 16:00,0,1,-0.815280072,-0.866785794,-0.699668517,321
11/14/2012 17:00,0,1,-0.919145895,-0.711288848,0.031897878,583
11/14/2012 18:00,0,1,-0.919145895,-0.503959587,-0.211685123,567
11/14/2012 19:00,0,1,-1.023011718,-0.555791902,-0.211685123,396
11/14/2012 20:00,0,1,-1.023011718,-0.555791902,-0.821460018,267
11/14/2012 21:00,0,1,-1.023011718,-0.34846264,-1.553843805,213
11/14/2012 22:00,0,1,-1.126877541,-0.089301064,-1.553843805,173
11/14/2012 23:00,0,1,-1.334609187,0.377189774,-0.456085516,87
11/15/2012 0:00,0,2,-1.230743364,0.118028198,-1.553843805,34
11/15/2012 1:00,0,2,-1.230743364,0.118028198,-0.699668517,16
11/15/2012 2:00,0,2,-1.230743364,0.377189774,-0.211685123,7
11/15/2012 3:00,0,2,-1.230743364,0.377189774,-0.821460018,2
11/15/2012 4:00,0,2,-1.126877541,0.118028198,-0.456085516,5
11/15/2012 5:00,0,2,-1.023011718,-0.089301064,0.276298272,37
11/15/2012 6:00,0,2,-1.023011718,0.118028198,0.519881272,147
11/15/2012 7:00,0,2,-1.023011718,0.118028198,0.031897878,410
11/15/2012 8:00,0,2,-1.023011718,-0.089301064,0.276298272,646
11/15/2012 9:00,0,2,-0.919145895,-0.089301064,0.031897878,323
11/15/2012 10:00,0,2,-0.919145895,0.169860513,-0.456085516,153
11/15/2012 11:00,0,2,-0.815280072,-0.089301064,-0.456085516,166
11/15/2012 12:00,0,2,-0.711414249,-0.037468748,-0.699668517,213
11/15/2012 13:00,0,2,-0.607548426,-0.452127271,-0.699668517,217
11/15/2012 14:00,0,2,-0.607548426,-0.452127271,-0.211685123,201
11/15/2012 15:00,0,2,-0.607548426,-0.24479801,-0.211685123,217
11/15/2012 16:00,0,2,-0.711414249,-0.296630325,0.031897878,342
11/15/2012 17:00,0,2,-0.711414249,-0.296630325,0.276298272,563
11/15/2012 18:00,0,2,-0.711414249,-0.296630325,0.031897878,573
11/15/2012 19:00,0,2,-0.815280072,-0.089301064,-0.456085516,386
11/15/2012 20:00,0,1,-0.815280072,-0.089301064,-0.699668517,285
11/15/2012 21:00,0,2,-0.919145895,0.169860513,-0.699668517,224
11/15/2012 22:00,0,2,-0.919145895,0.169860513,-0.211685123,153
11/15/2012 23:00,0,2,-0.919145895,-0.089301064,-0.211685123,125
11/16/2012 0:00,0,2,-0.919145895,0.169860513,-0.699668517,65
11/16/2012 1:00,0,2,-1.023011718,0.118028198,-0.821460018,21
11/16/2012 2:00,0,2,-1.023011718,0.377189774,-0.211685123,9
11/16/2012 3:00,0,2,-1.023011718,0.118028198,-0.456085516,6
11/16/2012 4:00,0,2,-1.023011718,0.118028198,-0.699668517,5
11/16/2012 5:00,0,2,-1.023011718,0.118028198,-0.821460018,36
11/16/2012 6:00,0,2,-1.023011718,-0.089301064,-0.821460018,130
11/16/2012 7:00,0,2,-1.023011718,-0.089301064,-0.211685123,367
11/16/2012 8:00,0,2,-0.919145895,-0.296630325,-0.456085516,711
11/16/2012 9:00,0,1,-0.815280072,-0.503959587,-0.699668517,351
11/16/2012 10:00,0,1,-0.815280072,-0.503959587,0.031897878,198
11/16/2012 11:00,0,1,-0.607548426,-1.02228274,0.276298272,218
11/16/2012 12:00,0,1,-0.503682603,-1.02228274,0.764281666,290
11/16/2012 13:00,0,1,-0.39981678,-1.281444317,0.031897878,278
11/16/2012 14:00,0,1,-0.39981678,-1.436941263,-0.699668517,251
11/16/2012 15:00,0,1,-0.39981678,-1.281444317,-0.456085516,267
11/16/2012 16:00,0,1,-0.39981678,-1.436941263,0.764281666,383
11/16/2012 17:00,0,1,-0.711414249,-0.866785794,0.031897878,580
11/16/2012 18:00,0,1,-0.815280072,-0.503959587,-0.211685123,505
11/16/2012 19:00,0,1,-0.711414249,-0.866785794,0.276298272,332
11/16/2012 20:00,0,1,-0.711414249,-0.866785794,0.519881272,227
11/16/2012 21:00,0,1,-0.815280072,-0.711288848,0.031897878,178
11/16/2012 22:00,0,1,-0.919145895,-0.503959587,0.519881272,162
11/16/2012 23:00,0,1,-0.919145895,-0.503959587,0.276298272,128
11/17/2012 0:00,0,1,-1.023011718,-0.555791902,-0.211685123,106
11/17/2012 1:00,0,1,-1.230743364,-0.141133379,0.031897878,87
11/17/2012 2:00,0,1,-1.230743364,0.118028198,0.031897878,49
11/17/2012 3:00,0,1,-1.230743364,0.118028198,0.031897878,21
11/17/2012 4:00,0,1,-1.334609187,0.377189774,0.031897878,7
11/17/2012 5:00,0,1,-1.334609187,0.377189774,-0.211685123,11
11/17/2012 6:00,0,1,-1.334609187,0.377189774,0.276298272,21
11/17/2012 7:00,0,1,-1.334609187,0.377189774,0.031897878,78
11/17/2012 8:00,0,1,-1.230743364,0.118028198,0.276298272,168
11/17/2012 9:00,0,1,-0.815280072,-0.711288848,0.276298272,248
11/17/2012 10:00,0,1,-0.711414249,-0.866785794,0.519881272,320
11/17/2012 11:00,0,1,-0.607548426,-1.02228274,0.031897878,423
11/17/2012 12:00,0,1,-0.503682603,-1.177779686,-0.211685123,476
11/17/2012 13:00,0,1,-0.39981678,-1.281444317,0.519881272,525
11/17/2012 14:00,0,1,-0.39981678,-1.281444317,0.031897878,555
11/17/2012 15:00,0,1,-0.39981678,-1.436941263,0.886073166,549
11/17/2012 16:00,0,1,-0.503682603,-1.177779686,0.276298272,469
11/17/2012 17:00,0,1,-0.607548426,-1.177779686,-0.211685123,403
11/17/2012 18:00,0,1,-0.711414249,-0.659456533,-0.699668517,271
11/17/2012 19:00,0,1,-0.815280072,-0.503959587,-0.821460018,253
11/17/2012 20:00,0,2,-0.815280072,0.169860513,-0.821460018,172
11/17/2012 21:00,0,2,-0.919145895,-0.296630325,-0.699668517,139
11/17/2012 22:00,0,2,-0.919145895,-0.296630325,-0.699668517,145
11/17/2012 23:00,0,2,-1.023011718,0.377189774,-0.699668517,133
11/18/2012 0:00,0,2,-1.023011718,0.377189774,-0.211685123,129
11/18/2012 1:00,0,1,-1.023011718,0.377189774,0.031897878,95
11/18/2012 2:00,0,1,-1.126877541,0.947345243,-0.699668517,73
11/18/2012 3:00,0,2,-1.023011718,0.947345243,-0.211685123,46
11/18/2012 4:00,0,2,-1.023011718,0.947345243,0.031897878,12
11/18/2012 5:00,0,1,-1.126877541,0.947345243,-0.456085516,12
11/18/2012 6:00,0,1,-1.126877541,0.947345243,-0.211685123,15
11/18/2012 7:00,0,1,-1.126877541,0.947345243,0.031897878,42
11/18/2012 8:00,0,1,-1.023011718,0.636351351,0.519881272,119
11/18/2012 9:00,0,1,-0.919145895,0.377189774,0.519881272,204
11/18/2012 10:00,0,1,-0.815280072,0.169860513,0.886073166,329
11/18/2012 11:00,0,1,-0.607548426,-0.037468748,0.764281666,359
11/18/2012 12:00,0,1,-0.503682603,-0.037468748,0.764281666,442
11/18/2012 13:00,0,1,-0.503682603,-0.037468748,1.13047356,447
11/18/2012 14:00,0,1,-0.503682603,-0.037468748,0.886073166,428
11/18/2012 15:00,0,1,-0.39981678,-0.452127271,0.764281666,407
11/18/2012 16:00,0,2,-0.503682603,-0.037468748,1.13047356,372
11/18/2012 17:00,0,2,-0.607548426,0.169860513,0.519881272,280
11/18/2012 18:00,0,1,-0.711414249,0.169860513,0.276298272,276
11/18/2012 19:00,0,1,-0.711414249,0.169860513,-0.211685123,210
11/18/2012 20:00,0,1,-0.711414249,0.169860513,-0.211685123,129
11/18/2012 21:00,0,1,-0.711414249,0.169860513,0.519881272,110
11/18/2012 22:00,0,2,-0.711414249,0.169860513,0.519881272,74
11/18/2012 23:00,0,1,-0.711414249,0.169860513,0.276298272,59
11/19/2012 0:00,0,1,-0.711414249,0.169860513,0.276298272,27
11/19/2012 1:00,0,2,-0.711414249,0.169860513,0.276298272,19
11/19/2012 2:00,0,2,-0.711414249,0.169860513,0.519881272,5
11/19/2012 3:00,0,2,-0.711414249,0.169860513,0.276298272,2
11/19/2012 4:00,0,2,-0.711414249,0.169860513,0.276298272,12
11/19/2012 5:00,0,2,-0.711414249,0.169860513,0.276298272,39
11/19/2012 6:00,0,2,-0.711414249,0.169860513,0.519881272,131
11/19/2012 7:00,0,2,-0.711414249,0.169860513,0.886073166,386
11/19/2012 8:00,0,2,-0.711414249,0.169860513,0.886073166,663
11/19/2012 9:00,0,2,-0.711414249,0.169860513,0.519881272,278
11/19/2012 10:00,0,2,-0.711414249,0.169860513,0.519881272,139
11/19/2012 11:00,0,2,-0.607548426,0.169860513,0.519881272,197
11/19/2012 12:00,0,2,-0.503682603,-0.037468748,0.764281666,242
11/19/2012 13:00,0,1,-0.295950957,-0.452127271,0.519881272,251
11/19/2012 14:00,0,1,-0.295950957,-0.452127271,0.519881272,217
11/19/2012 15:00,0,1,-0.295950957,-0.452127271,0.031897878,257
11/19/2012 16:00,0,1,-0.39981678,-0.24479801,0.519881272,380
11/19/2012 17:00,0,2,-0.39981678,-0.24479801,0.031897878,619
11/19/2012 18:00,0,2,-0.503682603,-0.24479801,0.519881272,580
11/19/2012 19:00,0,2,-0.503682603,-0.24479801,0.764281666,406
11/19/2012 20:00,0,2,-0.607548426,-0.037468748,0.519881272,259
11/19/2012 21:00,0,2,-0.607548426,-0.452127271,0.276298272,203
11/19/2012 22:00,0,1,-0.815280072,0.169860513,-0.699668517,113
11/19/2012 23:00,0,1,-0.815280072,0.169860513,-0.699668517,74
11/20/2012 0:00,0,1,-0.919145895,0.377189774,-0.456085516,29
11/20/2012 1:00,0,1,-0.815280072,0.169860513,-0.699668517,13
11/20/2012 2:00,0,2,-0.919145895,0.688183667,-0.821460018,5
11/20/2012 3:00,0,2,-0.815280072,0.42902209,-0.699668517,2
11/20/2012 4:00,0,2,-0.815280072,0.169860513,0.031897878,6
11/20/2012 5:00,0,2,-0.815280072,0.169860513,-0.456085516,34
11/20/2012 6:00,0,2,-0.815280072,0.42902209,-0.211685123,148
11/20/2012 7:00,0,1,-0.919145895,0.688183667,-0.821460018,418
11/20/2012 8:00,0,1,-0.815280072,0.42902209,-0.456085516,665
11/20/2012 9:00,0,2,-0.711414249,0.42902209,-1.553843805,326
11/20/2012 10:00,0,2,-0.503682603,0.169860513,-0.821460018,176
11/20/2012 11:00,0,2,-0.39981678,0.221692828,-0.821460018,205
11/20/2012 12:00,0,2,-0.39981678,0.221692828,-1.553843805,313
11/20/2012 13:00,0,2,-0.295950957,-0.24479801,-1.553843805,267
11/20/2012 14:00,0,2,-0.295950957,-0.24479801,-0.699668517,224
11/20/2012 15:00,0,2,-0.192085134,-0.400294956,-0.699668517,287
11/20/2012 16:00,0,2,-0.39981678,-0.037468748,-0.821460018,395
11/20/2012 17:00,0,2,-0.503682603,0.42902209,-0.211685123,590
11/20/2012 18:00,0,2,-0.503682603,0.169860513,-0.821460018,550
11/20/2012 19:00,0,2,-0.503682603,0.42902209,-1.553843805,384
11/20/2012 20:00,0,2,-0.607548426,0.688183667,-1.553843805,235
11/20/2012 21:00,0,1,-0.711414249,0.42902209,-1.553843805,157
11/20/2012 22:00,0,1,-0.711414249,0.42902209,-1.553843805,122
11/20/2012 23:00,0,1,-0.919145895,0.947345243,-0.699668517,83
11/21/2012 0:00,0,1,-0.815280072,0.947345243,-1.553843805,26
11/21/2012 1:00,0,1,-0.919145895,0.947345243,-0.699668517,14
11/21/2012 2:00,0,1,-1.126877541,1.258339135,-0.699668517,8
11/21/2012 3:00,0,1,-1.126877541,1.258339135,-0.699668517,2
11/21/2012 4:00,0,1,-1.126877541,1.258339135,-0.699668517,10
11/21/2012 5:00,0,1,-1.126877541,1.258339135,-0.699668517,29
11/21/2012 6:00,0,1,-1.126877541,1.258339135,-0.821460018,101
11/21/2012 7:00,0,1,-1.230743364,1.258339135,-0.821460018,273
11/21/2012 8:00,0,2,-1.126877541,0.947345243,-0.821460018,551
11/21/2012 9:00,0,1,-0.919145895,0.688183667,-0.821460018,365
11/21/2012 10:00,0,1,-0.711414249,-0.037468748,-1.553843805,172
11/21/2012 11:00,0,1,-0.503682603,-0.659456533,0.031897878,241
11/21/2012 12:00,0,1,-0.295950957,-1.125947371,0.031897878,344
11/21/2012 13:00,0,1,-0.295950957,-1.436941263,0.276298272,365
11/21/2012 14:00,0,1,-0.192085134,-1.540605894,0.031897878,413
11/21/2012 15:00,0,1,-0.192085134,-1.385108948,-0.821460018,449
11/21/2012 16:00,0,1,-0.295950957,-1.540605894,-0.456085516,469
11/21/2012 17:00,0,1,-0.503682603,-1.177779686,-0.211685123,374
11/21/2012 18:00,0,1,-0.39981678,-1.281444317,-0.699668517,311
11/21/2012 19:00,0,1,-0.607548426,-1.02228274,0.031897878,243
11/21/2012 20:00,0,1,-0.815280072,-0.089301064,-0.699668517,136
11/21/2012 21:00,0,1,-0.711414249,-0.659456533,-1.553843805,105
11/21/2012 22:00,0,1,-0.815280072,-0.711288848,-1.553843805,88
11/21/2012 23:00,0,1,-0.919145895,-0.089301064,-1.553843805,57
11/22/2012 0:00,1,1,-0.919145895,0.169860513,-0.821460018,46
11/22/2012 1:00,1,1,-1.126877541,0.118028198,-0.821460018,42
11/22/2012 2:00,1,1,-1.334609187,0.636351351,-0.821460018,18
11/22/2012 3:00,1,1,-1.334609187,0.636351351,-0.699668517,6
11/22/2012 4:00,1,1,-1.43847501,0.895512928,-0.456085516,3
11/22/2012 5:00,1,1,-1.334609187,0.636351351,-0.699668517,8
11/22/2012 6:00,1,1,-1.230743364,0.377189774,-0.699668517,17
11/22/2012 7:00,1,1,-1.43847501,0.636351351,-0.456085516,56
11/22/2012 8:00,1,1,-1.334609187,0.636351351,-0.456085516,97
11/22/2012 9:00,1,1,-1.023011718,0.118028198,-1.553843805,119
11/22/2012 10:00,1,1,-0.711414249,-0.296630325,-0.699668517,219
11/22/2012 11:00,1,1,-0.39981678,-1.125947371,-0.821460018,232
11/22/2012 12:00,1,1,-0.295950957,-1.436941263,-1.553843805,262
11/22/2012 13:00,1,1,-0.192085134,-1.644270524,-1.553843805,269
11/22/2012 14:00,1,1,-0.088219311,-1.747935155,-1.553843805,220
11/22/2012 15:00,1,1,-0.088219311,-1.747935155,-1.553843805,228
11/22/2012 16:00,1,1,-0.192085134,-1.540605894,-1.553843805,182
11/22/2012 17:00,1,1,-0.295950957,-1.436941263,-1.553843805,109
11/22/2012 18:00,1,1,-0.503682603,-1.02228274,-1.553843805,70
11/22/2012 19:00,1,1,-0.711414249,0.688183667,-1.553843805,44
11/22/2012 20:00,1,1,-0.815280072,0.42902209,-1.553843805,52
11/22/2012 21:00,1,1,-0.815280072,-0.089301064,-0.821460018,46
11/22/2012 22:00,1,1,-0.919145895,-0.089301064,-1.553843805,44
11/22/2012 23:00,1,1,-1.023011718,0.377189774,-1.553843805,36
11/23/2012 0:00,0,1,-1.126877541,0.118028198,-1.553843805,32
11/23/2012 1:00,0,1,-1.126877541,0.947345243,-0.821460018,13
11/23/2012 2:00,0,1,-1.230743364,0.636351351,-0.821460018,5
11/23/2012 3:00,0,1,-1.230743364,0.377189774,-1.553843805,1
11/23/2012 4:00,0,1,-1.334609187,0.636351351,-0.699668517,4
11/23/2012 5:00,0,1,-1.334609187,0.947345243,-1.553843805,10
11/23/2012 6:00,0,1,-1.334609187,0.947345243,-1.553843805,20
11/23/2012 7:00,0,1,-1.334609187,0.947345243,-1.553843805,77
11/23/2012 8:00,0,1,-1.334609187,1.258339135,-0.821460018,94
11/23/2012 9:00,0,1,-1.126877541,0.636351351,-0.699668517,112
11/23/2012 10:00,0,1,-0.815280072,-0.089301064,-0.211685123,201
11/23/2012 11:00,0,1,-0.503682603,-0.659456533,0.031897878,251
11/23/2012 12:00,0,1,-0.295950957,-1.281444317,0.519881272,379
11/23/2012 13:00,0,1,-0.192085134,-1.281444317,0.764281666,424
11/23/2012 14:00,0,1,0.015646512,-1.385108948,0.519881272,435
11/23/2012 15:00,0,1,-0.088219311,-1.125947371,0.519881272,447
11/23/2012 16:00,0,2,-0.088219311,-1.125947371,-0.699668517,357
11/23/2012 17:00,0,2,-0.088219311,-1.229612001,-0.821460018,300
11/23/2012 18:00,0,2,-0.192085134,-0.970450425,-1.553843805,208
11/23/2012 19:00,0,2,-0.192085134,-0.814953479,-0.211685123,154
11/23/2012 20:00,0,1,-0.192085134,-1.125947371,-0.821460018,142
11/23/2012 21:00,0,1,-0.192085134,-0.814953479,0.519881272,98
11/23/2012 22:00,0,1,-0.295950957,-1.540605894,2.716215243,79
11/23/2012 23:00,0,1,-0.39981678,-1.281444317,2.106440348,67
11/24/2012 0:00,0,1,-0.503682603,-1.333276632,1.862039955,42
11/24/2012 1:00,0,1,-0.815280072,-1.074115055,2.47181485,20
11/24/2012 2:00,0,1,-0.919145895,-1.229612001,3.447781638,32
11/24/2012 3:00,0,1,-1.126877541,-1.125947371,1.374056561,11
11/24/2012 4:00,0,1,-1.230743364,-1.125947371,2.106440348,3
11/24/2012 5:00,0,1,-1.230743364,-1.125947371,1.13047356,3
11/24/2012 6:00,0,1,-1.334609187,-0.970450425,0.764281666,10
11/24/2012 7:00,0,2,-1.230743364,-1.125947371,1.13047356,25
11/24/2012 8:00,0,2,-1.230743364,-0.970450425,2.228231849,62
11/24/2012 9:00,0,2,-1.230743364,-1.125947371,2.106440348,122
11/24/2012 10:00,0,2,-1.230743364,-0.970450425,0.886073166,142
11/24/2012 11:00,0,2,-1.126877541,-1.125947371,0.886073166,186
11/24/2012 12:00,0,2,-1.023011718,-1.385108948,3.447781638,199
11/24/2012 13:00,0,1,-0.919145895,-1.385108948,1.13047356,225
11/24/2012 14:00,0,1,-0.919145895,-1.540605894,2.228231849,207
11/24/2012 15:00,0,1,-1.023011718,-1.385108948,2.228231849,198
11/24/2012 16:00,0,1,-1.126877541,-1.281444317,2.106440348,170
11/24/2012 17:00,0,1,-1.230743364,-1.125947371,1.618456954,126
11/24/2012 18:00,0,1,-1.230743364,-1.281444317,1.618456954,145
11/24/2012 19:00,0,1,-1.230743364,-1.125947371,0.519881272,83
11/24/2012 20:00,0,1,-1.334609187,-0.970450425,0.764281666,58
11/24/2012 21:00,0,1,-1.334609187,-0.970450425,0.031897878,75
11/24/2012 22:00,0,1,-1.334609187,-0.970450425,0.519881272,76
11/24/2012 23:00,0,1,-1.334609187,-0.970450425,0.031897878,57
11/25/2012 0:00,0,1,-1.43847501,-0.814953479,0.519881272,34
11/25/2012 1:00,0,1,-1.43847501,-0.970450425,0.031897878,36
11/25/2012 2:00,0,1,-1.43847501,-0.970450425,1.374056561,28
11/25/2012 3:00,0,1,-1.43847501,-0.970450425,-1.553843805,8
11/25/2012 4:00,0,1,-1.43847501,-0.970450425,-1.553843805,2
11/25/2012 5:00,0,2,-1.43847501,-0.814953479,-0.211685123,3
11/25/2012 6:00,0,2,-1.43847501,-0.814953479,-0.699668517,11
11/25/2012 7:00,0,2,-1.43847501,-0.607624217,-0.699668517,21
11/25/2012 8:00,0,2,-1.43847501,-0.607624217,0.031897878,34
11/25/2012 9:00,0,2,-1.334609187,-0.763121163,0.276298272,96
11/25/2012 10:00,0,1,-1.334609187,-0.763121163,0.519881272,139
11/25/2012 11:00,0,2,-1.230743364,-1.125947371,0.276298272,204
11/25/2012 12:00,0,2,-1.230743364,-1.125947371,0.276298272,202
11/25/2012 13:00,0,2,-1.230743364,-1.125947371,-0.211685123,195
11/25/2012 14:00,0,2,-1.023011718,-1.074115055,0.519881272,203
11/25/2012 15:00,0,1,-1.023011718,-1.074115055,0.519881272,245
11/25/2012 16:00,0,1,-1.023011718,-1.229612001,0.276298272,228
11/25/2012 17:00,0,1,-1.126877541,-1.125947371,-0.211685123,181
11/25/2012 18:00,0,1,-1.230743364,-0.970450425,-0.211685123,141
11/25/2012 19:00,0,1,-1.230743364,-1.125947371,-1.553843805,127
11/25/2012 20:00,0,1,-1.334609187,-0.141133379,-1.553843805,119
11/25/2012 21:00,0,1,-1.230743364,-0.763121163,-1.553843805,64
11/25/2012 22:00,0,1,-1.334609187,-0.141133379,-1.553843805,62
11/25/2012 23:00,0,1,-1.43847501,0.325357459,-0.821460018,41
11/26/2012 0:00,0,1,-1.43847501,0.325357459,-1.553843805,23
11/26/2012 1:00,0,1,-1.542340833,0.325357459,-1.553843805,10
11/26/2012 2:00,0,1,-1.542340833,0.325357459,-1.553843805,5
11/26/2012 3:00,0,1,-1.542340833,0.325357459,-1.553843805,5
11/26/2012 4:00,0,1,-1.43847501,0.325357459,-1.553843805,10
11/26/2012 5:00,0,1,-1.43847501,0.325357459,-0.211685123,41
11/26/2012 6:00,0,1,-1.43847501,0.325357459,-1.553843805,124
11/26/2012 7:00,0,1,-1.334609187,0.118028198,-1.553843805,365
11/26/2012 8:00,0,1,-1.334609187,0.118028198,-1.553843805,638
11/26/2012 9:00,0,1,-1.126877541,-0.34846264,-0.821460018,286
11/26/2012 10:00,0,1,-0.919145895,-0.711288848,-1.553843805,147
11/26/2012 11:00,0,1,-0.503682603,-1.333276632,0.886073166,130
11/26/2012 12:00,0,1,-0.39981678,-1.436941263,-0.699668517,210
11/26/2012 13:00,0,1,-0.39981678,-1.436941263,-0.699668517,217
11/26/2012 14:00,0,1,-0.39981678,-1.436941263,-1.553843805,228
11/26/2012 15:00,0,1,-0.39981678,-1.436941263,-0.821460018,230
11/26/2012 16:00,0,1,-0.295950957,-1.69610284,-1.553843805,346
11/26/2012 17:00,0,1,-0.39981678,-1.592438209,-1.553843805,553
11/26/2012 18:00,0,1,-0.711414249,-0.659456533,-0.211685123,521
11/26/2012 19:00,0,1,-0.815280072,-0.503959587,-1.553843805,371
11/26/2012 20:00,0,1,-0.815280072,-0.711288848,-1.553843805,277
11/26/2012 21:00,0,1,-0.815280072,-0.711288848,-1.553843805,181
11/26/2012 22:00,0,1,-0.919145895,-0.089301064,-1.553843805,104
11/26/2012 23:00,0,2,-0.919145895,0.169860513,-0.699668517,65
11/27/2012 0:00,0,2,-0.919145895,0.169860513,-0.821460018,26
11/27/2012 1:00,0,2,-0.919145895,0.377189774,-0.456085516,6
11/27/2012 2:00,0,2,-0.919145895,0.377189774,-0.211685123,5
11/27/2012 3:00,0,3,-0.919145895,0.377189774,-0.456085516,4
11/27/2012 4:00,0,3,-1.023011718,0.947345243,0.031897878,5
11/27/2012 5:00,0,2,-1.023011718,0.947345243,0.276298272,31
11/27/2012 6:00,0,2,-1.023011718,0.947345243,-0.211685123,100
11/27/2012 7:00,0,3,-1.023011718,0.947345243,-0.456085516,293
11/27/2012 8:00,0,3,-0.919145895,0.947345243,-0.211685123,500
11/27/2012 9:00,0,2,-0.919145895,0.947345243,-0.456085516,268
11/27/2012 10:00,0,3,-0.919145895,0.947345243,0.031897878,57
11/27/2012 11:00,0,3,-1.023011718,1.258339135,0.886073166,65
11/27/2012 12:00,0,3,-1.126877541,1.258339135,1.618456954,76
11/27/2012 13:00,0,3,-1.126877541,1.258339135,0.519881272,77
11/27/2012 14:00,0,3,-1.126877541,1.258339135,1.374056561,94
11/27/2012 15:00,0,2,-1.023011718,0.636351351,0.886073166,155
11/27/2012 16:00,0,2,-1.023011718,0.636351351,0.886073166,257
11/27/2012 17:00,0,2,-1.023011718,0.636351351,1.618456954,527
11/27/2012 18:00,0,1,-1.230743364,0.947345243,1.374056561,482
11/27/2012 19:00,0,1,-1.230743364,0.532686721,0.886073166,350
11/27/2012 20:00,0,1,-1.230743364,0.636351351,1.13047356,232
11/27/2012 21:00,0,1,-1.334609187,0.947345243,0.764281666,185
11/27/2012 22:00,0,1,-1.334609187,0.947345243,-0.211685123,97
11/27/2012 23:00,0,2,-1.230743364,0.947345243,0.519881272,67
11/28/2012 0:00,0,2,-1.230743364,0.636351351,0.519881272,23
11/28/2012 1:00,0,2,-1.230743364,0.636351351,0.276298272,12
11/28/2012 2:00,0,2,-1.230743364,0.636351351,0.276298272,1
11/28/2012 3:00,0,2,-1.230743364,0.377189774,0.276298272,3
11/28/2012 4:00,0,2,-1.230743364,0.377189774,0.031897878,4
11/28/2012 5:00,0,2,-1.230743364,0.377189774,-0.456085516,39
11/28/2012 6:00,0,2,-1.230743364,0.118028198,0.276298272,136
11/28/2012 7:00,0,2,-1.230743364,-0.34846264,0.031897878,409
11/28/2012 8:00,0,1,-1.334609187,-0.141133379,0.764281666,692
11/28/2012 9:00,0,1,-1.126877541,-0.555791902,0.031897878,322
11/28/2012 10:00,0,1,-1.023011718,-0.711288848,-0.699668517,161
11/28/2012 11:00,0,1,-0.919145895,-0.918618109,-0.211685123,146
