Date,Stock,Adj Close,High,Low,Volume
2022-05-26,BBBY,8.539999962,9.239999771,8.239999771,6629800
2022-05-26,GME,32.11500168,37.11500168,28.67499924,57892400
2022-05-26,GOOGL,107.7925034,108.649498,105.2249985,37948000
2022-05-26,TSLA,235.9100037,239.5566711,217.886673,106003200
2022-05-27,AMC,14.43000031,14.47000027,12.39999962,89906000
2022-05-27,BBBY,9.229999542,9.470000267,8.56000042,5108700
2022-05-27,GME,34.30250168,35.92499924,31.75,30045200
2022-05-27,GOOGL,112.3164978,112.3180008,109.1384964,37914000
2022-05-27,TSLA,253.2100067,253.2666626,240.1766663,89295000
2022-05-31,AMC,14.34000015,16.12999916,13.93000031,106975100
2022-05-31,BBBY,8.649999619,9.489999771,8.569999695,4035600
2022-05-31,GME,31.18499947,34.98249817,30.12999916,19084400
2022-05-31,GOOGL,113.762001,115.7350006,112.0784988,50012000
2022-05-31,TSLA,252.7533264,259.6000061,244.7433319,101914500
2022-06-01,AMC,12.81000042,14.31999969,12.80000019,55539700
2022-06-01,BBBY,8.380000114,8.760000229,8.170000076,5623900
2022-06-01,GME,30.35000038,32.39749908,29.25250053,14991600
2022-06-01,GOOGL,113.8919983,117.1015015,113.25,36606000
2022-06-01,TSLA,246.7899933,257.3266602,243.6399994,77247900
2022-06-02,AMC,13.30000019,13.53999996,12.30000019,45309900
2022-06-02,BBBY,8.430000305,8.930000305,8.06000042,9081700
2022-06-02,GME,33.5,34.125,28.88999939,27918800
2022-06-02,GOOGL,117.6224976,117.899498,112.9465027,37992000
2022-06-02,TSLA,258.3333435,264.2099915,242.0666656,93473100
2022-06-03,AMC,12.44999981,13.06000042,12.18000031,39226000
2022-06-03,BBBY,8.100000381,8.409999847,8.010000229,4382700
2022-06-03,GME,33.42499924,34.52500153,31.05750084,18234400
2022-06-03,GOOGL,114.5410004,116.3215027,113.5185013,26136000
2022-06-03,TSLA,234.5166626,247.7966614,233.4166718,112393800
2022-06-06,AMC,11.94999981,12.57999992,11.77000046,34537900
2022-06-06,BBBY,8.100000381,8.390000343,7.940000057,4232600
2022-06-06,GME,32.02500153,34.02500153,31.76250076,9532800
2022-06-06,GOOGL,116.8205032,119.3470001,116.1640015,33542000
2022-06-06,TSLA,238.2799988,244.8666687,234.3500061,84204600
2022-06-07,AMC,13.06999969,13.25,11.81000042,40370600
2022-06-07,BBBY,8.420000076,8.479999542,7.760000229,5114700
2022-06-07,GME,36.625,37.47249985,31.58250046,24967600
2022-06-07,GOOGL,117.149498,117.6910019,115.052002,31590000
2022-06-07,TSLA,238.886673,239.9966736,230.093338,72808500
2022-06-08,AMC,13.52000046,14.25,12.71000004,51742200
2022-06-08,BBBY,8.149999619,8.680000305,8.109999657,5197700
2022-06-08,GME,34.68249893,38.25,33.95750046,24473600
2022-06-08,GOOGL,117.1940002,118.5705032,116.5999985,26108000
2022-06-08,TSLA,241.8666687,249.9633331,239.1766663,76210500
2022-06-09,AMC,12.77999973,13.52999973,12.56999969,32254800
2022-06-09,BBBY,7.360000134,8.130000114,7.329999924,6257400
2022-06-09,GME,32.24499893,34.97499847,31.83499908,13114400
2022-06-09,GOOGL,114.8355026,118.2990036,114.776001,25798000
2022-06-09,TSLA,239.706665,255.5466614,239.3266602,96491400
2022-06-10,AMC,12.43000031,12.72999954,12.06999969,26509900
2022-06-10,BBBY,7.119999886,7.369999886,7,4713200
2022-06-10,GME,32.27249908,32.98249817,30.78499985,11820000
2022-06-10,GOOGL,111.161499,113.2789993,110.3659973,41452000
2022-06-10,TSLA,232.2299957,239.5,227.9133301,97536600
2022-06-13,AMC,11.47999954,12.19999981,11.09000015,27916000
2022-06-13,BBBY,6.46999979,6.869999886,6.360000134,5796100
2022-06-13,GME,29.5625,31.14249992,28.57500076,13792800
2022-06-13,GOOGL,106.3925018,108.7914963,106.1190033,47252000
2022-06-13,TSLA,215.7366638,226.6333313,214.6833344,102767400
2022-06-14,AMC,11.92000008,12.05000019,11.10999966,25723500
2022-06-14,BBBY,6.949999809,6.949999809,6.300000191,4884600
2022-06-14,GME,31.54249954,32,29.02499962,12739200
2022-06-14,GOOGL,106.7154999,107.9244995,105.8000031,33706000
2022-06-14,TSLA,220.8899994,226.3300018,211.7366638,97988700
2022-06-15,AMC,12.77000046,12.97000027,11.53999996,37213600
2022-06-15,BBBY,6.610000134,7.190000057,6.5,6611900
2022-06-15,GME,32.32249832,32.99000168,30.90999985,10764400
2022-06-15,GOOGL,109.7645035,111.4235001,107.6695023,39698000
2022-06-15,TSLA,233,235.6633301,218.1499939,119131800
2022-06-16,AMC,11.78999996,12.5,11.43000031,26518100
2022-06-16,BBBY,6.130000114,6.400000095,5.949999809,6863100
2022-06-16,GME,31.43250084,32.32249832,30.14500046,9995200
2022-06-16,GOOGL,106.0335007,108.6484985,105.1380005,51684000
2022-06-16,TSLA,213.1000061,225.1666718,208.6933289,107390700
2022-06-17,AMC,12.52999973,12.71000004,11.85999966,33042300
2022-06-17,BBBY,6.679999828,6.849999905,6.079999924,10128200
2022-06-17,GME,33.78499985,33.96500015,31.57999992,12340800
2022-06-17,GOOGL,107.1435013,108.699501,105.0459976,51376000
2022-06-17,TSLA,216.7599945,220.9700012,213.1966705,92641800
2022-06-21,AMC,12.5,12.93000031,12.22000027,30357400
2022-06-21,BBBY,6.699999809,7.170000076,6.650000095,5434600
2022-06-21,GME,35.06999969,36.34999847,33.88000107,12512400
2022-06-21,GOOGL,111.5439987,112.489502,108.5999985,47416000
2022-06-21,TSLA,237.0366669,243.5766602,224.3333282,122793000
2022-06-22,AMC,12.60000038,13.22000027,12.36999989,26660700
2022-06-22,BBBY,6.570000172,6.920000076,6.21999979,6665300
2022-06-22,GME,34.61500168,36.18249893,34.10749817,7838000
2022-06-22,GOOGL,111.4875031,113.3464966,110.3824997,30774000
2022-06-22,TSLA,236.0866699,246.8333282,233.8266602,101107500
2022-06-23,AMC,12.05000019,12.81000042,11.43999958,36073100
2022-06-23,BBBY,7.130000114,7.150000095,6.46999979,5735500
2022-06-23,GME,35.50500107,35.99750137,34.18249893,6682800
2022-06-23,GOOGL,112.2419968,112.7425003,110.5005035,28362000
2022-06-23,TSLA,235.0700073,239.3166656,228.636673,104202600
2022-06-24,AMC,12.47000027,12.56999969,11.93000031,80759000
2022-06-24,BBBY,7,7.480000019,6.789999962,10017700
2022-06-24,GME,33.80250168,37.09249878,32.88249969,16995600
2022-06-24,GOOGL,117.9749985,118.0790024,112.9524994,41164000
2022-06-24,TSLA,245.706665,246.0666656,236.0866699,95770800
2022-06-27,AMC,14.13000011,14.75,12.31000042,77601900
2022-06-27,BBBY,6.75,7.019999981,6.409999847,7456600
2022-06-27,GME,32.42250061,34.26250076,31.82500076,9745600
2022-06-27,GOOGL,115.8335037,118.5794983,115.1794968,36420000
2022-06-27,TSLA,244.9199982,252.0700073,242.5666656,89178300
2022-06-28,AMC,13.38000011,14.30000019,13.31000042,39677100
2022-06-28,BBBY,6.53000021,6.869999886,6.349999905,8411000
2022-06-28,GME,31.09499931,32.83250046,30.56999969,6610000
2022-06-28,GOOGL,112.0074997,117.3095016,111.8479996,35792000
2022-06-28,TSLA,232.6633301,249.9700012,232.343338,90391200
2022-06-29,AMC,13.64999962,13.89000034,12.80000019,27690400
2022-06-29,BBBY,4.989999771,5.460000038,4.909999847,35110100
2022-06-29,GME,30.71500015,31.62249947,29.89749908,6826400
2022-06-29,GOOGL,111.7014999,113.1604996,110.8724976,24716000
2022-06-29,TSLA,228.4900055,231.1733398,222.2733307,82897200
2022-06-30,AMC,13.55000019,13.85000038,12.90999985,25348300
2022-06-30,BBBY,4.96999979,5.329999924,4.730000019,19239200
2022-06-30,GME,30.57500076,31.64749908,29.44000053,6718800
2022-06-30,GOOGL,108.9629974,110.8880005,106.75,43170000
2022-06-30,TSLA,224.4733276,229.456665,218.863327,94600500
2022-07-01,AMC,13.52999973,14.31000042,13.26000023,30952600
2022-07-01,BBBY,4.710000038,5.019999981,4.380000114,15458200
2022-07-01,GME,30.85499954,31.29249954,29.82250023,6617200
2022-07-01,GOOGL,108.7375031,109.25,106.7304993,35476000
2022-07-01,TSLA,227.2633362,230.2299957,222.1199951,74460300
2022-07-05,AMC,12.77999973,13.57999992,12.56000042,30261000
2022-07-05,BBBY,4.639999866,4.829999924,4.460000038,13157100
2022-07-05,GME,30.05750084,30.62000084,29.75250053,6036000
2022-07-05,GOOGL,113.2630005,113.3769989,105.7314987,39342000
2022-07-05,TSLA,233.0666656,233.1466675,216.1666718,84581100
2022-07-06,AMC,12.56999969,13.03999996,12.15999985,25762100
2022-07-06,BBBY,4.46999979,4.760000229,4.440000057,13904300
2022-07-06,GME,29.35750008,30.56999969,28.34250069,9988800
2022-07-06,GOOGL,114.5719986,115.5895004,111.4759979,37432000
2022-07-06,TSLA,231.7333374,234.5633392,227.1866608,71853600
2022-07-07,AMC,14.47999954,14.68999958,12.40999985,62763200
2022-07-07,BBBY,5.440000057,5.949999809,4.639999866,61761200
2022-07-07,GME,33.77999878,33.875,30.45249939,30313600
2022-07-07,GOOGL,118.7829971,119.1894989,114.8335037,40936000
2022-07-07,TSLA,244.543335,245.363327,232.2100067,81930600
2022-07-08,AMC,14.65999985,15.31999969,13.84000015,48920800
2022-07-08,BBBY,5.090000153,5.420000076,5.010000229,16182800
2022-07-08,GME,32.13499832,33.16749954,30.62750053,13199600
2022-07-08,GOOGL,119.3535004,119.6849976,116.9014969,38238000
2022-07-08,TSLA,250.7633362,254.9799957,241.1600037,101854200
2022-07-11,AMC,14.94999981,14.98999977,14.06999969,32394400
2022-07-11,BBBY,4.800000191,5.119999886,4.739999771,8280800
2022-07-11,GME,32.52249908,32.93500137,31.16250038,7532800
2022-07-11,GOOGL,115.6764984,117.9980011,115.3304977,31196000
2022-07-11,TSLA,234.343338,253.0633392,233.6266632,99241200
2022-07-12,AMC,15.60000038,16.13999939,14.81000042,52835300
2022-07-12,BBBY,5.039999962,5.269999981,4.78000021,10399100
2022-07-12,GME,34.27999878,35.64749908,31.81500053,16899600
2022-07-12,GOOGL,114.0205002,116.973999,113.6900024,29960000
2022-07-12,TSLA,233.0700073,239.7733307,228.3699951,87930900
2022-07-13,AMC,15.14000034,15.93000031,14.89999962,36666700
2022-07-13,BBBY,5.079999924,5.199999809,4.900000095,6246600
2022-07-13,GME,35.31999969,36.33750153,33.75,13703600
2022-07-13,GOOGL,111.3535004,114.1959991,111.2014999,43722000
2022-07-13,TSLA,237.0399933,242.0599976,225.0333405,97954500
2022-07-14,AMC,15.06000042,15.68000031,14.72999954,35302700
2022-07-14,BBBY,4.730000019,5.090000153,4.699999809,7775000
2022-07-14,GME,34.04999924,37.98749924,34.04999924,20970400
2022-07-14,GOOGL,110.3675003,111.0930023,108.3730011,37004000
2022-07-14,TSLA,238.3133392,238.6533356,229.3333282,78557400
2022-07-15,AMC,15.36999989,15.39000034,14.71000004,26144400
2022-07-15,BBBY,4.960000038,5.079999924,4.71999979,8156200
2022-07-15,GME,35.40999985,35.59249878,33.50749969,9832400
2022-07-15,GOOGL,111.7774963,113.1405029,110.9000015,46770000
2022-07-15,TSLA,240.0666656,243.6233368,236.8899994,69683100
2022-07-18,AMC,16.54000092,16.95999908,15.52999973,54040500
2022-07-18,BBBY,4.960000038,5.210000038,4.940000057,5940600
2022-07-18,GME,36.65999985,37.40000153,35.77500153,11155200
2022-07-18,GOOGL,109.0299988,113.6800003,108.3700027,43164600
2022-07-18,TSLA,240.5466614,250.5166626,239.6033325,82537500
2022-07-19,AMC,16.36000061,17.81999969,16.25,50521500
2022-07-19,BBBY,5.25,5.369999886,5.010000229,6494500
2022-07-19,GME,37.92499924,39.20999908,36.58750153,12828000
2022-07-19,GOOGL,113.8099976,114.0199966,109.5599976,36530900
2022-07-19,TSLA,245.5299988,247.1399994,236.9766693,80890200
2022-07-20,AMC,17.52000046,17.72999954,16.32999992,47582900
2022-07-20,BBBY,5.590000153,5.710000038,5.210000038,7280900
2022-07-20,GME,39.6875,40.40750122,38.34999847,11400400
2022-07-20,GOOGL,113.9000015,115.4000015,112.4800034,35600400
2022-07-20,TSLA,247.5,250.6633301,243.4833374,88864200
2022-07-21,AMC,17,18.37000084,16.95000076,39350000
2022-07-21,BBBY,5.809999943,5.840000153,5.179999828,18301900
2022-07-21,GME,38.36750031,40,37.29000092,9277600
2022-07-21,GOOGL,114.3399963,114.5500031,111.1100006,32676200
2022-07-21,TSLA,271.706665,273.2666626,254.8666687,142032300
2022-07-22,AMC,15.5,16.87999916,15.27999973,31469900
2022-07-22,BBBY,5.110000134,5.800000191,5.050000191,9401700
2022-07-22,GME,35.77999878,38.70000076,34.93000031,10060200
2022-07-22,GOOGL,107.9000015,112.3399963,106.5,48901200
2022-07-22,TSLA,272.2433472,280.7866821,270.7133179,103472700
2022-07-25,AMC,14.90999985,15.56999969,14.80000019,20684400
2022-07-25,BBBY,5.039999962,5.119999886,4.769999981,6428200
2022-07-25,GME,33.97999954,35.50999832,33.25,5686300
2022-07-25,GOOGL,107.5100021,109.8700027,106.3000031,34690900
2022-07-25,TSLA,268.4333191,274.1466675,267.3999939,64073400
2022-07-26,AMC,14.02999973,14.72999954,13.93999958,21317100
2022-07-26,BBBY,4.599999905,4.860000134,4.590000153,7406100
2022-07-26,GME,32.43000031,33.31000137,32.09999847,4866100
2022-07-26,GOOGL,105.0199966,107.1999969,104.0699997,47991000
2022-07-26,TSLA,258.8599854,267.3099976,256.2633362,66820800
2022-07-27,AMC,14.47999954,14.53999996,13.81999969,23192000
2022-07-27,BBBY,4.679999828,4.769999981,4.539999962,6523000
2022-07-27,GME,33.77999878,34.11999893,32.15999985,4251200
2022-07-27,GOOGL,113.0599976,113.9100037,108.0100021,59858500
2022-07-27,TSLA,274.8200073,275.9266663,261.7900085,88110000
2022-07-28,AMC,14.57999992,15.28999996,14.19999981,24618700
2022-07-28,BBBY,4.840000153,4.840000153,4.550000191,3902000
2022-07-28,GME,33.84000015,34.43000031,32.65999985,3207400
2022-07-28,GOOGL,114.2200012,114.3399963,111.4599991,32816600
2022-07-28,TSLA,280.8999939,283.2999878,272.7999878,84723000
2022-07-29,AMC,14.56000042,14.86999989,14.03999996,18222500
2022-07-29,BBBY,5.03000021,5.070000172,4.690000057,8428700
2022-07-29,GME,34.00999832,34.79000092,33.06000137,3988800
2022-07-29,GOOGL,116.3199997,116.7099991,113.0599976,37223400
2022-07-29,TSLA,297.1499939,298.3200073,279.1000061,95313000
2022-08-01,AMC,15.36999989,15.5,14.31999969,23919700
2022-08-01,BBBY,5.769999981,5.769999981,4.860000134,11455300
2022-08-01,GME,34.77999878,35.70999908,33.77000046,4196600
2022-08-01,GOOGL,114.8600006,116.7200012,114.3399963,26034300
2022-08-01,TSLA,297.2766724,311.8766785,295,117042900
2022-08-02,AMC,16.86000061,16.98999977,15.31000042,42734200
2022-08-02,BBBY,5.789999962,6.53000021,5.639999866,19063200
2022-08-02,GME,35.84000015,36.79999924,35.11999893,4697100
2022-08-02,GOOGL,115.1299973,116.3499985,113.7200012,20236000
2022-08-02,TSLA,300.5866699,307.8333435,292.6666565,95577600
2022-08-03,AMC,18.20999908,18.27000046,16.78000069,41951900
2022-08-03,BBBY,6.070000172,6.139999866,5.579999924,13848000
2022-08-03,GME,37.93000031,38.00999832,36,5186500
2022-08-03,GOOGL,118.0800018,118.6200027,115.4800034,28499000
2022-08-03,TSLA,307.3966675,309.5499878,301.1499939,80091000
2022-08-04,AMC,18.65999985,19.75,18.25,66585500
2022-08-04,BBBY,6.150000095,6.489999771,6,9060800
2022-08-04,GME,38.36000061,39.88999939,37.88999939,5421500
2022-08-04,GOOGL,118.1900024,118.7799988,116.8899994,21602900
2022-08-04,TSLA,308.6333313,313.6066589,305,72256200
2022-08-05,AMC,22.18000031,22.77000046,16.5,125780200
2022-08-05,BBBY,8.159999847,8.289999962,6.519999981,52776900
2022-08-05,GME,40.02000046,40.43000031,36.56000137,8124200
2022-08-05,GOOGL,117.4700012,118.1100006,116,19159500
2022-08-05,TSLA,288.1700134,304.6066589,285.543335,113172900
2022-08-08,AMC,23.95999908,27.5,23.10000038,132819200
2022-08-08,BBBY,11.40999985,13.34000015,10.75,122664300
2022-08-08,GME,43.45000076,47.99000168,40.75,17987100
2022-08-08,GOOGL,117.3000031,120.1500015,116.8799973,19138300
2022-08-08,TSLA,290.4233398,305.2000122,289.0866699,98994000
2022-08-09,AMC,22.45000076,23.85000038,21.73999977,62368000
2022-08-09,BBBY,9.789999962,11.98999977,8.630000114,74699100
2022-08-09,GME,40.36999893,43.18999863,39,6954200
2022-08-09,GOOGL,116.6299973,117.3199997,115.7099991,19086500
2022-08-09,TSLA,283.3333435,292.3966675,279.3533325,86244600
2022-08-10,AMC,23.67000008,23.79999924,20.72999954,64157000
2022-08-10,BBBY,10.51000023,10.63000011,8.880000114,51988200
2022-08-10,GME,40.52999878,42,38.63000107,5434700
2022-08-10,GOOGL,119.6999969,120.9199982,118.4100037,30930400
2022-08-10,TSLA,294.3566589,297.5100098,283.3699951,94918800
2022-08-11,AMC,25.45999908,26.07999992,23.68000031,79337900
2022-08-11,BBBY,10.63000011,11.44999981,10.06000042,37538600
2022-08-11,GME,39.45000076,41.97000122,39.34999847,5140500
2022-08-11,GOOGL,118.8399963,121.4899979,118.5599976,24293700
2022-08-11,TSLA,286.6300049,298.2366638,285.8333435,70155000
2022-08-12,AMC,24.44000053,27.20000076,23.95999908,73386000
2022-08-12,BBBY,12.94999981,13.27999973,10.39000034,80134300
2022-08-12,GME,40.74000168,41.43000031,39.15000153,5120000
2022-08-12,GOOGL,121.6800003,121.6800003,119.4599991,19096300
2022-08-12,TSLA,300.0299988,300.1600037,285.0333252,79657200
2022-08-15,AMC,24.20999908,24.48999977,22.67000008,50182700
2022-08-15,BBBY,16,17.04999924,13.36999989,164667900
2022-08-15,GME,39.68000031,40.38999939,38.81000137,5243100
2022-08-15,GOOGL,122.0800018,122.3000031,120.6100006,19494800
2022-08-15,TSLA,309.3200073,313.1333313,301.230011,89359200
2022-08-16,AMC,24.80999947,26.15999985,23.39999962,72301100
2022-08-16,BBBY,20.64999962,28.60000038,15.35999966,395319900
2022-08-16,GME,42.18999863,45.52999878,38.59999847,23602800
2022-08-16,GOOGL,121.6999969,122.4300003,120.6399994,19041200
2022-08-16,TSLA,306.563324,314.6666565,302.8833313,88136400
2022-08-17,AMC,21.36000061,25.45000076,21.28000069,59412000
2022-08-17,BBBY,23.07999992,30,22.5,261697600
2022-08-17,GME,40.52000046,44.36000061,40.40999985,9766400
2022-08-17,GOOGL,119.5500031,121.2900009,119.3799973,22847000
2022-08-17,TSLA,303.9966736,309.6566772,300.0333252,68766000
2022-08-18,AMC,19.29000092,22.09000015,19.12000084,50429000
2022-08-18,BBBY,18.54999924,20.80999947,16.15999985,174914300
2022-08-18,GME,37.93000031,40.06999969,37.34000015,8145400
2022-08-18,GOOGL,120.1699982,120.8199997,118.7200012,17987700
2022-08-18,TSLA,302.8699951,306.5,301.8533325,47500500
2022-08-19,AMC,18.02000046,18.95999908,17.5,52461500
2022-08-19,BBBY,11.02999973,12.55000019,10.26000023,136514200
2022-08-19,GME,36.49000168,37.18999863,34.66999817,9551900
2022-08-19,GOOGL,117.2099991,119.1500015,116.7600021,21809500
2022-08-19,TSLA,296.6666565,300.3599854,292.5,61395300
2022-08-22,AMC,10.46000004,13.05000019,10.30000019,151158700
2022-08-22,BBBY,9.239999771,11.51000023,9.170000076,77313800
2022-08-22,GME,34.5,36.20000076,34.20000076,5798600
2022-08-22,GOOGL,114.2399979,115.6299973,113.8499985,21456600
2022-08-22,TSLA,289.9133301,292.3999939,286.2966614,55843200
2022-08-23,AMC,9.56000042,10.93999958,9.470000267,80188100
2022-08-23,BBBY,8.779999733,9.819999695,8.449999809,39608100
2022-08-23,GME,33.52999878,34.99000168,33.45000076,4836300
2022-08-23,GOOGL,113.8600006,115.0100021,113.4300003,15870400
2022-08-23,TSLA,296.4533386,298.8266602,287.9233398,63984900
2022-08-24,AMC,9.579999924,9.899999619,9.229999542,50478300
2022-08-24,BBBY,10.35999966,11.97000027,9.729999542,116214600
2022-08-24,GME,32.5,34.93999863,32.43999863,5620300
2022-08-24,GOOGL,113.6900024,114.7799988,112.8700027,17734600
2022-08-24,TSLA,297.0966797,303.6466675,296.5,57259800
2022-08-25,AMC,9.569999695,9.93999958,9.31000042,31596300
2022-08-25,BBBY,10.10000038,10.34000015,9.409999847,35282900
2022-08-25,GME,31.95999908,32.88999939,31.5,4726300
2022-08-25,GOOGL,116.6500015,116.7200012,114.1100006,16956800
2022-08-25,TSLA,296.0700073,302.9599915,291.6000061,53230000
2022-08-26,AMC,9.170000076,9.670000076,8.960000038,36395500
2022-08-26,BBBY,10.69999981,11.42000008,10.10000038,57215400
2022-08-26,GME,30.94000053,32.38000107,30.62999916,4297300
2022-08-26,GOOGL,110.3399963,115.1200027,110.1900024,37245700
2022-08-26,TSLA,288.0899963,302,287.4700012,57163900
2022-08-29,AMC,9.470000267,9.609999657,8.909999847,39602600
2022-08-29,BBBY,13.35000038,14.88000011,10.81999969,138793700
2022-08-29,GME,31.54999924,32.75,30.37999916,4292700
2022-08-29,GOOGL,109.4199982,110.9499969,108.8000031,21191200
2022-08-29,TSLA,284.8200073,287.7399902,280.7000122,41864700
2022-08-30,AMC,9.270000458,9.640000343,9.029999733,25167500
2022-08-30,BBBY,12.10999966,15.14999962,11.52000046,108053800
2022-08-30,GME,29.84000015,31.87000084,29.42000008,5060200
2022-08-30,GOOGL,108.9400024,110.5,107.8000031,27513300
2022-08-30,TSLA,277.7000122,288.480011,272.6499939,50541800
2022-08-31,AMC,9.119999886,9.279999733,8.680000305,33009700
2022-08-31,BBBY,9.529999733,9.970000267,8.760000229,81008400
2022-08-31,GME,28.63999939,29.95999908,28.26000023,5157000
2022-08-31,GOOGL,108.2200012,110.8499985,108.1299973,28627000
2022-08-31,TSLA,275.6099854,281.25,271.8099976,52107300
2022-09-01,AMC,8.579999924,9.029999733,8.300000191,26335600
2022-09-01,BBBY,8.710000038,9.399999619,8.619999886,31421700
2022-09-01,GME,27.62999916,28.90999985,26.95000076,5293900
2022-09-01,GOOGL,109.7399979,110.4499969,107.3600006,28360900
2022-09-01,TSLA,277.1600037,277.5799866,266.1499939,54287000
2022-09-02,AMC,8.880000114,9.170000076,8.350000381,27614700
2022-09-02,BBBY,8.630000114,8.75,8.170000076,31243800
2022-09-02,GME,27.36000061,28.73999977,26.93000031,4680100
2022-09-02,GOOGL,107.8499985,110.7399979,107.2600021,24160700
2022-09-02,TSLA,270.2099915,282.3500061,269.0799866,50890100
2022-09-06,AMC,8.18999958,8.75,8.170000076,20866600
2022-09-06,BBBY,7.039999962,7.75,6.869999886,32500500
2022-09-06,GME,25.13999939,26.71999931,24.67000008,7010200
2022-09-06,GOOGL,106.8099976,108.0299988,105.7799988,25068300
2022-09-06,TSLA,274.4200134,275.9899902,265.7399902,55860000
2022-09-07,AMC,8.390000343,8.460000038,7.889999866,21748200
2022-09-07,BBBY,7.909999847,8.279999733,6.840000153,42453100
2022-09-07,GME,24.04000092,25.19000053,23.42000008,12504700
2022-09-07,GOOGL,109.4499969,109.9800034,106.9000015,23167000
2022-09-07,TSLA,283.7000122,283.8399963,272.269989,50028900
2022-09-08,AMC,8.640000343,8.720000267,8.239999771,16708600
2022-09-08,BBBY,8.239999771,8.260000229,7.550000191,22252300
2022-09-08,GME,25.82999992,26.73999977,24.06999969,14142200
2022-09-08,GOOGL,108.3799973,109.5999985,107.1600037,24238300
2022-09-08,TSLA,289.2600098,289.5,279.7600098,53713100
2022-09-09,AMC,9.720000267,9.729999542,8.779999733,36352800
2022-09-09,BBBY,8.930000305,9.119999886,8.210000038,26081100
2022-09-09,GME,28.92000008,29.07999992,26.10000038,7899800
2022-09-09,GOOGL,110.6500015,110.9899979,109.0199966,23197700
2022-09-09,TSLA,299.6799927,299.8500061,291.25,54338100
2022-09-12,AMC,10.22000027,10.75,9.850000381,47225600
2022-09-12,BBBY,9.170000076,9.380000114,8.659999847,20285600
2022-09-12,GME,29.23999977,30.34000015,28,6175200
2022-09-12,GOOGL,110.8600006,111.6200027,109.9300003,22966800
2022-09-12,TSLA,304.4200134,305.4899902,300.3999939,48674600
2022-09-13,AMC,9.720000267,9.890000343,9.449999809,24911200
2022-09-13,BBBY,8.369999886,9.100000381,8.350000381,14506500
2022-09-13,GME,27.85000038,28.61000061,27.31999969,3657200
2022-09-13,GOOGL,104.3199997,108.3000031,104.0899963,38172900
2022-09-13,TSLA,292.1300049,297.3999939,290.3999939,68229600
2022-09-14,AMC,9.909999847,9.930000305,9.210000038,22078200
2022-09-14,BBBY,8.760000229,8.989999771,8.010000229,14550500
2022-09-14,GME,28.12999916,28.45000076,26.64999962,3605800
2022-09-14,GOOGL,105,105.2799988,103.6600037,26395100
2022-09-14,TSLA,302.6099854,306,291.6400146,72628700
2022-09-15,AMC,9.880000114,10.39000034,9.710000038,25060300
2022-09-15,BBBY,8.789999962,9.329999924,8.510000229,15408200
2022-09-15,GME,28.61000061,29.06999969,27.86000061,3329500
2022-09-15,GOOGL,102.9100037,105.2699966,102.3499985,34188300
2022-09-15,TSLA,303.75,309.1199951,300.7200012,64795500
2022-09-16,AMC,8.979999542,9.680000305,8.979999542,31989600
2022-09-16,BBBY,8.020000458,8.739999771,8.010000229,15586000
2022-09-16,GME,28.63999939,28.79999924,27.78000069,4656000
2022-09-16,GOOGL,102.8000031,103.1299973,100.9400024,42797200
2022-09-16,TSLA,303.3500061,303.7099915,295.6000061,87087800
2022-09-19,AMC,9.180000305,9.350000381,8.850000381,23541600
2022-09-19,BBBY,8.029999733,8.289999962,7.670000076,12785300
2022-09-19,GME,28.95999908,29.64999962,28.14999962,3404000
2022-09-19,GOOGL,103.0699997,103.3300018,101.5500031,23036800
2022-09-19,TSLA,309.0700073,309.8399963,297.7999878,60231200
2022-09-20,AMC,8.710000038,9.319999695,8.619999886,17186900
2022-09-20,BBBY,7.599999905,8.199999809,7.550000191,8696000
2022-09-20,GME,27.54000092,29.32999992,27.18000031,3145900
2022-09-20,GOOGL,101.1399994,102.3700027,100.5199966,26517100
2022-09-20,TSLA,308.730011,313.3299866,305.5799866,61642800
2022-09-21,AMC,8.600000381,8.960000038,8.460000038,20213400
2022-09-21,BBBY,7.269999981,7.71999979,7.269999981,8802500
2022-09-21,GME,26.86000061,28.98999977,26.77000046,3859200
2022-09-21,GOOGL,99.27999878,102.8799973,99.26999664,31487300
2022-09-21,TSLA,300.7999878,313.7999878,300.6300049,62555700
2022-09-22,AMC,7.849999905,8.659999847,7.730000019,26927300
2022-09-22,BBBY,7.090000153,7.289999962,6.760000229,9052200
2022-09-22,GME,24.70000076,27.27000046,24.37999916,4346500
2022-09-22,GOOGL,100.1399994,101.2399979,98.79000092,34298600
2022-09-22,TSLA,288.5899963,301.2900085,285.8200073,70545400
2022-09-23,AMC,7.989999771,8.140000343,7.650000095,19910100
2022-09-23,BBBY,6.670000076,7.119999886,6.5,9628100
2022-09-23,GME,25.04000092,25.14999962,24.05999947,3622400
2022-09-23,GOOGL,98.73999786,99.66000366,97.47000122,31625400
2022-09-23,TSLA,275.3299866,284.5,272.8200073,63748400
2022-09-26,AMC,6.829999924,7.96999979,6.809999943,43284800
2022-09-26,BBBY,6.369999886,7.150000095,6.340000153,9577600
2022-09-26,GME,24.47999954,25.87000084,24.12000084,3440300
2022-09-26,GOOGL,98.16999817,99.87999725,97.80000305,27072700
2022-09-26,TSLA,276.0100098,284.0899963,270.3099976,58076900
2022-09-27,AMC,7.449999809,7.519999981,6.980000019,33360100
2022-09-27,BBBY,6.380000114,6.760000229,6.260000229,7908500
2022-09-27,GME,26.12999916,26.38999939,25.12999916,4487200
